"","ppid_trialn","pNum","radius","startingpos","rt","steering_rate","SWA","DiffYawRate_seconds","rotatedX","rotatedZ","frame","X","steeringbias","peak.sr","peak.swa","radius_scaled","startingpos_scaled"
"2921","7_3_1500_0",3,1500,0,0.716666666666667,0.0287412635104895,0,0.011177157990676,2.91841788291336e-07,5.59484387812987,43,2921,0.00973463258545222,0.213566432158508,2.070000004,0.0012127370140067,-1.23182774516642
"2922","7_3_1500_4",3,1500,4,1.28333333333333,0.0211888148041958,0,0.00824009463170163,-0.00346509872184686,14.133031092819,77,2922,0.0575988930790515,0.408041946727273,6.030000318,0.0012127370140067,-0.00963306154577855
"2923","7_3_2000_4",3,2000,4,1.03333333333333,0.0222377658414918,-0.270000044,0.00864802010955711,-0.00733657693796708,12.133925590048,62,2923,0.0221955589065154,0.267902112097902,2.789999954,1.23214080623085,-0.00963306154577855
"2924","7_4_1000_0",4,1000,0,1.01666666666667,0.0392307555827506,0,0.0152564048461538,-1.06975908070739e-06,7.99929626268207,61,2924,0.0298449676933916,0.535594404554779,7.55999973,-1.22971533220284,-1.23182774516642
"2925","7_4_1000_4",4,1000,4,0.666666666666667,0.0362936641561771,0.089999847,0.0141142028018648,-9.12932846861003e-07,9.20230295655207,40,2925,0.0398385726840818,0.632727271745921,9.360000193,-1.22971533220284,-0.00963306154577855
"2926","7_4_1500_0",4,1500,0,0.616666666666667,0.0287412826060606,0,0.0111771654149184,-9.81556026735664e-08,4.80031047609604,37,2926,0.00624198716999998,0.557622397895105,7.379999869,0.0012127370140067,-1.23182774516642
"2927","7_4_1500_4",4,1500,4,1.1,0.0260139809324009,0,0.0101165481165501,-1.04592685210569e-05,12.6603228945244,66,2927,0.0489062497937912,0.513985965331002,6.929999962,0.0012127370140067,-0.00963306154577855
"2928","7_4_1500_8",4,1500,8,0.55,0.0224475526433566,-0.090000015,0.00872960384382283,-0.000671906331306649,12.2664253884661,33,2928,0.0445738756054193,0.515664311545455,7.649999745,0.0012127370140067,1.21256162207486
"2929","7_4_2000_8",4,2000,8,0.55,0.0346154156689976,0.090000182,0.0134615505198135,2.84856953211565e-06,12.2666958308922,33,2929,0.0302063653958478,0.516083887335664,7.83000011,1.23214080623085,1.21256162207486
"2930","7_5_1500_8",5,1500,8,0.6,0.0316783468764568,0,0.012319357060606,-5.05215961266181e-06,12.6597366009356,36,2930,0.0489983176111623,0.743916141270396,13.41000035,0.0012127370140067,1.21256162207486
"2931","7_5_2000_0",5,2000,0,1,0.0415384689254079,0,0.0161538491351981,-0.00155054926025966,7.8604038850951,60,2931,0.0142189549898656,0.687062948864802,9.269999927,1.23214080623085,-1.23182774516642
"2932","7_5_2000_8",5,2000,8,0.666666666666667,0.0446853185687645,0,0.0173776237902098,-5.81217364931108e-06,13.2004663015467,40,2932,0.0349166328850799,0.757552411890443,12.23999966,1.23214080623085,1.21256162207486
"2933","7_6_1000_0",6,1000,0,0.466666666666667,0.0281118926946387,0,0.0109324027296037,1.33821675751822e-06,3.59971459604592,28,2933,0.00577062143909527,0.200979019095571,1.620000098,-1.22971533220284,-1.23182774516642
"2934","7_6_1000_4",6,1000,4,0.416666666666667,0.0402797234498834,0.090000015,0.0156643368041958,1.68592445942695e-06,7.20104533143976,25,2934,0.0241622573019638,0.256573405123543,3.059999831,-1.22971533220284,-0.00963306154577855
"2935","7_6_1500_4",6,1500,4,0.516666666666667,0.0304195701958042,0.089999847,0.0118298329300699,2.55887445230196e-06,8.00054008316762,31,2935,0.0184310826194632,0.179160827881119,2.429999895,0.0012127370140067,-0.00963306154577855
"2936","7_6_2000_4",6,2000,4,1.56666666666667,0.0211888067832168,0.18000003,0.00824009166666666,0.00210447848074535,16.4007646369375,94,2936,0.055972849232282,0.13111888162704,1.979999989,1.23214080623085,-0.00963306154577855
"2937","7_7_1000_8",7,1000,8,0.433333333333333,0.0211888146993007,0,0.00824009455011655,1.09150599243713e-06,11.3326930119921,26,2937,0.0609120141565258,0.151888145428904,2.430000063,-1.22971533220284,1.21256162207486
"2938","7_7_1500_0",7,1500,0,0.416666666666667,0.0216083903846154,0,0.00840326292074591,-5.95326233088223e-07,3.20016702055072,25,2938,0.00266690850127187,0.15377621993007,1.08000002,0.0012127370140067,-1.23182774516642
"2939","7_7_1500_4",7,1500,4,0.0333333333333333,0.0390209783916133,0,0.0151748249650369,4.40560686387932e-07,4.13960987090823,2,2939,0.00815846679769628,0.211048949289044,2.159999935,0.0012127370140067,-0.00963306154577855
"2940","7_7_2000_0",7,2000,0,0.416666666666667,0.041118855058275,0,0.0159906659067599,4.05055196134319e-07,3.19928700115752,25,2940,0.00186094315152119,0.276713308979021,1.889999933,1.23214080623085,-1.23182774516642
"2941","7_8_1000_0",8,1000,0,0.75,0.0404895065198135,0.089999973,0.0157459192447552,-2.81531170520655e-06,5.86619780666898,45,2941,0.0158247594370267,0.178951047946387,2.610000009,-1.22971533220284,-1.23182774516642
"2942","7_8_1000_4",8,1000,4,3.23333333333333,0.0230769698671329,0,0.00897437717948717,3.2822222184592e-06,29.7329836472768,194,2942,0.413139145925289,0.277342588020979,6.120000333,-1.22971533220284,-0.00963306154577855
"2943","7_8_1500_0",8,1500,0,2.23333333333333,0.0228670415897436,-0.090000182,0.00889273839393939,-0.00350726489599129,17.7321812060238,134,2943,0.0954519475728128,0.183985955512821,4.499999732,0.0012127370140067,-1.23182774516642
"2944","7_8_1500_4",8,1500,4,0.716666666666667,0.0249650527296037,0,0.00970863159906759,-1.66943874568837e-06,9.59812834710509,43,2944,0.0270771233643256,0.169720270808858,2.610000093,0.0012127370140067,-0.00963306154577855
"2945","7_8_1500_8",8,1500,8,0.866666666666667,0.0300000209184149,0,0.0116666746969697,4.75369923114144e-06,14.7988482591137,52,2945,0.0673624696089145,0.163636343941725,1.440000068,0.0012127370140067,1.21256162207486
"2946","7_8_2000_0",8,2000,0,1.45,0.0442657414825175,0.18000003,0.017214454958042,2.50557706297228e-05,11.4675718186806,87,2946,0.0263219888243739,0.167832158811189,1.890000058,1.23214080623085,-1.23182774516642
"2947","7_8_2000_8",8,2000,8,0.866666666666667,0.0211887815174825,0,0.00824008167132867,-4.80598341540128e-06,14.8011768857117,52,2947,0.0438003544960762,0.242307730862471,2.339999881,1.23214080623085,1.21256162207486
"2948","7_9_1000_0",9,1000,0,0.333333333333333,0.0299999818741259,0,0.0116666595454545,-7.61205725774428e-06,2.53120259057907,20,2948,0.00310241745581334,0.19510491430303,2.250000034,-1.22971533220284,-1.23182774516642
"2949","7_9_1000_4",9,1000,4,0.5,0.0249650342634032,0.090000015,0.00970862434731934,2.20451528030186e-05,7.86690664010657,30,2949,0.0288861523033511,0.124405596158508,2.340000006,-1.22971533220284,-0.00963306154577855
"2950","7_9_1500_8",9,1500,8,0.433333333333333,0.0356643497296037,0,0.0138694693519813,1.23915963076704e-06,11.3340300909574,26,2950,0.0383389242430322,0.145174821132867,3.059999988,0.0012127370140067,1.21256162207486
"2951","7_9_2000_8",9,2000,8,0.533333333333333,0.0224475513449883,0,0.0087296033100233,8.65788083892483e-06,12.1314444235372,32,2951,0.0298187348712678,0.210000000491842,1.800000044,1.23214080623085,1.21256162207486
"2952","8_1_1000_4",1,1000,4,0.483333333333333,0.0306293757132867,0,0.0119114238508158,4.42376199082106e-07,7.73293425305272,29,2952,0.0278620636634383,0.315944068496503,3.150000013,-1.22971533220284,-0.00963306154577855
"2953","8_1_1000_8",1,1000,8,0.45,0.0436363519883449,0,0.0169696924755245,1.39215494754374e-06,11.4665509464589,27,2953,0.0623956112251495,0.63986007595338,9.180000164,-1.22971533220284,1.21256162207486
"2954","8_1_1500_4",1,1500,4,0.533333333333333,0.0285314699393939,0,0.0110955715501165,1.08985709570408e-05,8.1329168118766,32,2954,0.0190595641648041,0.263706292053613,2.070000004,0.0012127370140067,-0.00963306154577855
"2955","8_1_1500_8",1,1500,8,0.566666666666667,0.0335664394289044,0,0.0130536153449883,3.77489252240126e-06,12.3999290453101,34,2955,0.0462959143631454,0.745804241004662,9.359999355,0.0012127370140067,1.21256162207486
"2956","8_1_2000_4",1,2000,4,0.383333333333333,0.0392307669393939,0,0.0152564093333333,3.54672573066317e-06,6.93278915727532,23,2956,0.0099977420472583,0.204125862058275,2.250000201,1.23214080623085,-0.00963306154577855
"2957","8_10_1000_0",10,1000,0,0.516666666666667,0.0350349283286713,-0.179999694,0.0136246942843823,-0.00173166809481717,3.99975238953812,31,2957,0.00544846833724178,0.3725874025338,8.369999528,-1.22971533220284,-1.23182774516642
"2958","8_10_1000_4",10,1000,4,1.45,0.0203496607902098,0,0.00791375703962704,-0.00308878153913017,15.466007368813,87,2958,0.111814691207521,0.16510489913986,4.860000042,-1.22971533220284,-0.00963306154577855
"2959","8_10_1500_4",10,1500,4,0.7,0.0524475518834498,-3.060000145,0.0203962702983683,-0.00666477020662271,9.46537559299151,42,2959,0.0196100894986964,0.497202780547785,8.550000228,0.0012127370140067,-0.00963306154577855
"2960","8_10_2000_0",10,2000,0,0.0333333333333333,0.0258041028111929,0,0.0100349287832184,-1.68718053468811e-06,0.137127290652479,2,2960,0.00396487095950123,0.380139903706294,6.839999738,1.23214080623085,-1.23182774516642
"2961","8_11_1000_4",11,1000,4,0.4,0.0297902057249417,0,0.011585079979021,-1.65073399607807e-06,7.06654007384177,24,2961,0.023190215506315,0.448531462391608,4.140000092,-1.22971533220284,-0.00963306154577855
"2962","8_11_1500_0",11,1500,0,0.483333333333333,0.0623077069603729,0,0.0242307748158508,5.1081082909632e-06,3.73228126668608,29,2962,0.00370755956307426,0.292447559634033,2.879999802,0.0012127370140067,-1.23182774516642
"2963","8_11_1500_8",11,1500,8,0.6,0.024335702016317,0,0.009463884018648,1.66526875403084e-06,12.6666072631153,36,2963,0.0484269250731057,0.207902079962704,2.160000354,0.0012127370140067,1.21256162207486
"2964","8_12_1000_4",12,1000,4,0.533333333333333,0.0392307913216783,0,0.0152564188088578,-8.28365413063636e-06,8.13208996254378,32,2964,0.0308611297914584,0.375734264284382,4.590000082,-1.22971533220284,-0.00963306154577855
"2965","8_12_1500_0",12,1500,0,1.05,0.0255943963286713,0.090000015,0.00995337635198135,-2.12178876095592e-05,8.2674050960433,63,2965,0.0197523502416277,0.356223788699303,2.700000023,0.0012127370140067,-1.23182774516642
"2966","8_12_1500_8",12,1500,8,0.4,0.0316783241468531,0,0.0123193482261072,1.23007121924368e-06,11.0671818601463,24,2966,0.0364689189193389,0.361048931172494,3.689999945,0.0012127370140067,1.21256162207486
"2967","8_2_1000_4",2,1000,4,0.433333333333333,0.0299999818158508,-0.360000059,0.0116666597086247,-0.000499241387632576,7.33353048841889,26,2967,0.024526318823285,0.378671283986014,4.589999914,-1.22971533220284,-0.00963306154577855
"2968","8_2_1000_8",2,1000,8,0.466666666666667,0.0373426462331002,0,0.0145221401631702,-5.87059645534849e-06,11.5976758758177,28,2968,0.0638930719009682,0.157552437013986,3.509999737,-1.22971533220284,1.21256162207486
"2969","8_2_1500_4",2,1500,4,0.616666666666667,0.0211888146993007,0,0.00824009455011655,-1.50853775365833e-06,8.79941006950437,37,2969,0.0225134721491566,0.143496506631702,1.800000044,0.0012127370140067,-0.00963306154577855
"2970","8_2_1500_8",2,1500,8,0.0833333333333333,0.0218181854545455,0.090000015,0.00848484993706295,8.75049779996973e-07,8.54136369255496,5,2970,0.0228591131551345,0.250489516797203,2.340000048,0.0012127370140067,1.21256162207486
"2971","8_2_2000_4",2,2000,4,0.8,0.0203496363986014,0.089999931,0.00791374742424242,8.58947572113244e-06,10.2608330840162,48,2971,0.0227909256591562,0.0618881056526807,1.169999961,1.23214080623085,-0.00963306154577855
"2972","8_2_2000_8",2,2000,8,0.533333333333333,0.0299999961701631,0,0.0116666651282051,-1.42600518587832e-05,12.132210588511,32,2972,0.029677581981527,0.195104875822844,2.339999881,1.23214080623085,1.21256162207486
"2973","8_3_1000_0",3,1000,0,0.0166666666666667,0.0579019904335634,0.090000182,0.0225174405874114,0,0,1,2973,0,0.228461541871795,2.160000354,-1.22971533220284,-1.23182774516642
"2974","8_3_1500_0",3,1500,0,1.26666666666667,0.0274825219020979,0.18000003,0.0106876473123543,0.000197197102122182,10.0002919761053,76,2974,0.0296878722562228,0.503916103172494,7.919999957,0.0012127370140067,-1.23182774516642
"2975","8_3_1500_4",3,1500,4,1.96666666666667,0.0356643330769231,0.270000002,0.0138694627832168,0.011087795920093,19.6002906564372,118,2975,0.133121958546955,0.386433552734266,7.289999896,0.0012127370140067,-0.00963306154577855
"2976","8_3_1500_8",3,1500,8,1.08333333333333,0.0375524252027972,0,0.0146037208648019,3.42245958351306e-06,16.5306747198698,65,2976,0.0853197076319565,0.438461541468531,6.479999721,0.0012127370140067,1.21256162207486
"2977","8_3_2000_0",3,2000,0,2.85,0.02223778002331,0,0.00864802559207458,1.21511811064234e-05,22.6653576819976,171,2977,0.106061117678178,0.523216771664336,7.470000051,1.23214080623085,-1.23182774516642
"2978","8_4_1000_4",4,1000,4,0.683333333333333,0.0234965214918415,0.090000015,0.00913753608158507,2.25295672641283e-07,9.33447594222249,41,2978,0.0409490137086491,0.600839140825175,7.470000051,-1.22971533220284,-0.00963306154577855
"2979","8_4_1000_8",4,1000,8,0.783333333333333,0.0226573605128205,-0.090000015,0.00881119573659672,-4.70990837584673e-05,14.1336503215193,47,2979,0.0956759955230476,0.8255244937669,14.12999963,-1.22971533220284,1.21256162207486
"2980","8_4_2000_8",4,2000,8,0.733333333333333,0.0392307629650349,-0.18000003,0.0152564076573426,-0.000135928635353166,13.7340085208167,44,2980,0.0376447436572439,0.420629379223776,7.649999745,1.23214080623085,1.21256162207486
"2981","8_5_1000_4",5,1000,4,0.683333333333333,0.0253846336946387,0.090000015,0.00987180192074591,-2.77872527904011e-08,9.33549632693211,41,2981,0.0410132333193317,0.700069831132867,9.44999937,-1.22971533220284,-0.00963306154577855
"2982","8_5_2000_4",5,2000,4,0.716666666666667,0.0281118657552447,0,0.0109323922750583,-2.81986640759957e-06,9.59980155764831,43,2982,0.0185304289386252,0.419160866389277,7.019999642,1.23214080623085,-0.00963306154577855
"2983","8_5_2000_8",5,2000,8,0.583333333333333,0.0354545485268065,0,0.013787879979021,7.82960526329868e-07,12.5348148806956,35,2983,0.0314260407859807,0.50958040751282,7.290000357,1.23214080623085,1.21256162207486
"2984","8_6_1000_0",6,1000,0,0.666666666666667,0.0211888217482517,0,0.00824009731934732,-9.98401818530503e-06,5.19892563982193,40,2984,0.0123198328409761,0.169930069734266,2.609999925,-1.22971533220284,-1.23182774516642
"2985","8_6_1500_0",6,1500,0,0.766666666666667,0.0211887815174825,0,0.00824008167132867,1.45295988884797e-06,5.99919228821062,46,2985,0.00995238176751508,0.16426578741958,1.890000142,0.0012127370140067,-1.23182774516642
"2986","8_6_1500_4",6,1500,4,0.65,0.0297902701351981,0.090000182,0.0115851050862471,8.22394281396743e-06,9.06686897893591,39,2986,0.0240021785059399,0.105104892424242,2.520000413,0.0012127370140067,-0.00963306154577855
"2987","8_6_2000_4",6,2000,4,0.333333333333333,0.0272727317156177,0,0.0106060623216783,-6.99628183914447e-06,6.53240762843526,20,2987,0.00916003784115579,0.156713285874126,2.160000019,1.23214080623085,-0.00963306154577855
"2988","8_7_1000_0",7,1000,0,0.383333333333333,0.0316783468764568,0,0.012319357060606,-6.68730898913117e-07,2.93362254638329,23,2988,0.00388478915375444,0.298321724843823,2.789999954,-1.22971533220284,-1.23182774516642
"2989","8_7_1000_4",7,1000,4,0.433333333333333,0.0392307671351981,0,0.0152564094102564,5.67750279581447e-06,7.33328018663773,26,2989,0.0250216048911031,0.217552460734266,2.430000147,-1.22971533220284,-0.00963306154577855
"2990","8_7_1000_8",7,1000,8,0.316666666666667,0.0392307585198135,0,0.01525640602331,-7.97770659283215e-07,10.3999408327176,19,2990,0.0510733283549612,0.352237751354312,4.589999914,-1.22971533220284,1.21256162207486
"2991","8_7_1500_0",7,1500,0,0.583333333333333,0.0297902095174825,-0.090000015,0.0115850813473193,-0.00139233723923771,4.53341461373092,35,2991,0.00411250531158242,0.0679720306223776,1.170000066,0.0012127370140067,-1.23182774516642
"2992","8_7_1500_4",7,1500,4,0.383333333333333,0.0222377659440559,-0.090000015,0.008648020006993,-0.000541844314468076,6.93434245479855,23,2992,0.0131319572927513,0.247132887407925,2.339999881,0.0012127370140067,-0.00963306154577855
"2993","8_7_2000_4",7,2000,4,0.2,0.0203496693030303,0.090000015,0.00791376032167832,1.16279609649328e-06,5.46764814108274,12,2993,0.00604425248385335,0.200139863405594,1.620000087,1.23214080623085,-0.00963306154577855
"2994","8_8_1000_4",8,1000,4,2.18333333333333,0.0211888146993007,0,0.00824009455011655,2.26506129097359e-06,21.331503278439,131,2994,0.216499969319933,0.134685319531469,4.230000023,-1.22971533220284,-0.00963306154577855
"2995","8_8_2000_0",8,2000,0,2.88333333333333,0.0222377932540792,0.090000182,0.00864803071561771,1.0594921082685e-05,22.9329491402606,173,2995,0.10869163820654,0.347412616195805,4.140000343,1.23214080623085,-1.23182774516642
"2996","8_8_2000_8",8,2000,8,1.01666666666667,0.0281119122400932,0,0.0109324103053613,-2.12338574329118e-06,15.9992035906579,61,2996,0.0513447356112761,0.188811181435897,2.700000107,1.23214080623085,1.21256162207486
"2997","8_9_1000_0",9,1000,0,0.0333333333333333,0.0220279604545495,0,0.00856642908391765,8.42981566131357e-07,0.139881464158235,2,2997,0.00614809457213666,0.155244758025641,2.070000004,-1.22971533220284,-1.23182774516642
"2998","8_9_1000_8",9,1000,8,0.45,0.0463636491958042,0.090000015,0.0180303081212121,-4.53643035080997e-06,11.4654829962428,27,2998,0.0623835433264634,0.223846143386946,3.150000013,-1.22971533220284,1.21256162207486
"2999","8_9_1500_8",9,1500,8,0.45,0.0463636248834499,0,0.0180302985990676,-3.61402127474486e-06,11.4667053021043,27,2999,0.0392606178940724,0.205384616582751,1.439999901,0.0012127370140067,1.21256162207486
"3000","8_9_2000_8",9,2000,8,0.416666666666667,0.0211888337948718,0,0.00824010197435897,2.83974177439639e-06,11.1987179941001,25,3000,0.0253713237332189,0.175384624955711,1.440000236,1.23214080623085,1.21256162207486
"3001","9_1_1000_8",1,1000,8,0.416666666666667,0.0216083863799534,0,0.00840326136363635,9.8184720934702e-06,11.2004799050894,25,3001,0.0594775199084432,0.51419578227972,8.369999863,-1.22971533220284,1.21256162207486
"3002","9_1_1500_4",1,1500,4,0.05,0.0268531059766906,0.090000015,0.0104428743869466,1.48381708193861e-06,4.26572176000574,3,3002,0.00483448555389081,0.342797199671329,3.240000028,0.0012127370140067,-0.00963306154577855
"3003","9_1_1500_8",1,1500,8,0.283333333333333,0.0211888061841491,0,0.0082400913100233,6.98097744111781e-07,10.1325555175463,17,3003,0.030304654377255,0.46426574965035,4.139999882,0.0012127370140067,1.21256162207486
